poem,dataset,bertranker_all,bertranker_coherent,bertranker_grammatical,bertranker_melodious,bertranker_moved,bertranker_real,bertranker_rhyming,bertranker_readable,bertranker_comprehensible,bertranker_intense,bertranker_liking,crowdgppl_all,crowdgppl_coherent,crowdgppl_grammatical,crowdgppl_melodious,crowdgppl_moved,crowdgppl_real,crowdgppl_rhyming,crowdgppl_readable,crowdgppl_comprehensible,crowdgppl_intense,crowdgppl_liking,bws_all,bws_coherent,bws_grammatical,bws_melodious,bws_moved,bws_real,bws_rhyming,bws_readable,bws_comprehensible,bws_intense,bws_liking,gppl_all,gppl_coherent,gppl_grammatical,gppl_melodious,gppl_moved,gppl_real,gppl_rhyming,gppl_readable,gppl_comprehensible,gppl_intense,gppl_liking
"from the to a little boat ,<br>the dawn , the blue and real his voice ,<br>the angry widow breast ;<br>but sound brilliant voice his silly deadlier ancient do<br>thy due , and cannot save<br>if god pierce wanting , that we show ? we",lstm,-0.23286308348178864,-0.2454567849636078,-0.25569838285446167,-0.2566421926021576,-0.25343799591064453,-0.25712519884109497,-0.2436063438653946,-0.26002272963523865,-0.25426146388053894,-0.2534302771091461,-0.2508682310581207,-0.18250487072513405,-0.18250487072513405,1.569468140632246,1.0589812689555413,-0.5138572253584508,1.0630595212367218,0.8948618185041939,0.7315841290696933,0.5241490567093545,0.9244014452328719,1.9131556943089587,0.48148148148148145,1.0,-0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.02910753302963137,0.02910753302963137,0.02910753302963137,0.02910753302963137,0.02910753302963137,0.02910753302963137,0.02910753302963137,0.02910753302963137,0.02910753302963137,0.02910753302963137,0.02910753302963137
"surrounded by my greatest millionaire, <br>i hid behind this pretty small cafe ! <br>no one who ever had an empty chair ! <br>was very busy selling triple j. <br><br>and people having talent competition. <br>with fifty hundred million featuring, <br>for any famous little paris hilton ! <br>to show the world of other teams competing.",hafez,-0.23280510306358337,-0.24741597473621368,-0.25539425015449524,-0.25829803943634033,-0.25518491864204407,-0.25746434926986694,-0.24475215375423431,-0.25957825779914856,-0.2536149024963379,-0.2530759274959564,-0.2552722096443176,-1.4640205033829363,-1.4640205033829363,2.9309312828242047,-0.11886476971769212,-1.5148250162833854,0.8434282404059678,2.511785857132099,-0.0024100214746622024,-0.6795634077909092,1.0757791763192823,1.5533229958781563,0.48148148148148145,0.3333333333333333,1.0,0.3333333333333333,-0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,-0.3333333333333333,0.3333333333333333,0.15377715284942328,0.15377715284942328,0.15377715284942328,0.15377715284942328,0.15377715284942328,0.15377715284942328,0.15377715284942328,0.15377715284942328,0.15377715284942328,0.15377715284942328,0.15377715284942328
"the castle of our desire vultures we should defend <br>and blot the modest el vines with fraternal rage <br>spread like a bessoon by the siciest women's malice rear <br>the castle snowed columns, lest it should fall <br>his ruinic heat should stain the modest air",gpt2,-0.23285312950611115,-0.2494678944349289,-0.25442829728126526,-0.25654152035713196,-0.2533632218837738,-0.257019966840744,-0.2466934323310852,-0.2601262032985687,-0.2547004222869873,-0.2537345886230469,-0.25436341762542725,-2.132761237968893,-2.132761237968893,1.1775264138461092,-0.7131813106503228,-1.0615127697785414,-0.3619437381734052,0.12675469860688832,-0.6205001327491507,-2.9360852795438603,1.8224484285543663,0.9647705343052946,-0.25252525252525254,-0.45454545454545453,-0.6363636363636364,-0.2727272727272727,0.2727272727272727,-0.45454545454545453,-0.2727272727272727,-0.09090909090909091,-0.8181818181818182,0.45454545454545453,0.09090909090909091,-0.5323142038302284,-0.5323142038302284,-0.5323142038302284,-0.5323142038302284,-0.5323142038302284,-0.5323142038302284,-0.5323142038302284,-0.5323142038302284,-0.5323142038302284,-0.5323142038302284,-0.5323142038302284
"and next is the island-of-lullaby ,<br>and every one there rejoices .<br>the winds are only a perfumed sigh ,<br>and the birds that sing in the treetops try<br>to imitate mothers ’ voices .",gutenberg,-0.23282571136951447,-0.24695540964603424,-0.25459182262420654,-0.25668972730636597,-0.25344470143318176,-0.25730428099632263,-0.2457299530506134,-0.26055553555488586,-0.2534557282924652,-0.2534884810447693,-0.25191694498062134,0.05550285299314804,0.05550285299314804,2.7632030494013167,0.5679241698497661,0.6791934148870903,4.742855882154727,0.6917912520496657,2.5780115007744517,1.251423705346114,2.7249195374429225,0.43962885511397204,0.7777777777777778,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,-0.1607188773010489,-0.1607188773010489,-0.1607188773010489,-0.1607188773010489,-0.1607188773010489,-0.1607188773010489,-0.1607188773010489,-0.1607188773010489,-0.1607188773010489,-0.1607188773010489,-0.1607188773010489
"the breed's described : now, with a merrynet <br>and a wintery bier than enough and shall be <br>in winter and in solitude ; the winter's gone <br>and the zumber is in the lily and the snow <br>here too the verdure of the gather",gpt2,-0.23282788693904877,-0.24606335163116455,-0.2542172372341156,-0.2563142776489258,-0.25227364897727966,-0.2555990219116211,-0.24433787167072296,-0.260585755109787,-0.25416067242622375,-0.2528194785118103,-0.25206053256988525,-1.717110574153517,-1.717110574153517,0.816788990981861,0.02969316244286318,0.11146228381082263,0.10567784553289962,-0.7732553266884056,0.5065614656387283,-0.8298089111692959,2.2711727603233656,1.2849987500909494,-0.2,-0.8,0.0,0.0,0.2,-0.4,-0.6,-0.2,0.0,0.0,0.2,-0.5961789805806249,-0.5961789805806249,-0.5961789805806249,-0.5961789805806249,-0.5961789805806249,-0.5961789805806249,-0.5961789805806249,-0.5961789805806249,-0.5961789805806249,-0.5961789805806249,-0.5961789805806249
"saw ye my saviour ? heard ye the glad sound ?<br>felt ye the power of the word ?<br>‘ twas the truth that made us free ,<br>and was found by you and me<br>in the life and the love of our lord .",gutenberg,-0.23290245234966278,-0.24897149205207825,-0.25792384147644043,-0.2585958242416382,-0.2545752227306366,-0.2581479847431183,-0.24709263443946838,-0.26119324564933777,-0.2551978826522827,-0.255391925573349,-0.25420916080474854,-1.5298481920026537,-1.5298481920026537,0.8002983203628629,-1.0645013943233976,-2.497102781382498,1.797575357524141,-3.1991428018959316,-1.3584854746370003,-1.0128389208280735,-1.6812120934698622,0.6540213854709044,-0.4,-0.4,-0.4,-0.8,-0.2,-0.2,-0.8,-0.2,0.0,-0.6,-0.2,-0.37696226184337783,-0.37696226184337783,-0.37696226184337783,-0.37696226184337783,-0.37696226184337783,-0.37696226184337783,-0.37696226184337783,-0.37696226184337783,-0.37696226184337783,-0.37696226184337783,-0.37696226184337783
"is dreaming here, perhaps about the mind,<br>about becoming conscious of the true,<br>the beauty of the world, about his kind,<br>about the nature, nature poet, who,<br>like plato, is himself inside the mind,<br>about the nature of the poems) you,<br>the reader, who believe that poets find,<br>or even must, another world inside,<br>perhaps another language even side.",true_poetry,-0.23289087414741516,-0.2512642741203308,-0.2565048635005951,-0.2573283612728119,-0.25339406728744507,-0.25746098160743713,-0.24769912660121918,-0.26124274730682373,-0.2549673020839691,-0.25495487451553345,-0.2564416229724884,-0.9238434219580755,-0.9238434219580755,1.3940631087861008,0.6358480788266713,-3.0291186936184777,2.3226864718661586,1.418233407068372,-1.9491424708423362,-1.620454696143406,0.81841907325239,2.627447854031556,0.25925925925925924,0.3333333333333333,0.3333333333333333,1.0,-0.3333333333333333,0.3333333333333333,1.0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,1.0,0.09854080447242998,0.09854080447242998,0.09854080447242998,0.09854080447242998,0.09854080447242998,0.09854080447242998,0.09854080447242998,0.09854080447242998,0.09854080447242998,0.09854080447242998,0.09854080447242998
"“ ‘ here he comes , holds in mouth this time<br>— what may the thing be ? well , that 's prime !<br>now , did you ever ? reason reigns<br>in man alone , since all tray 's pains<br>have fished — the child 's doll from the slime ! ’",gutenberg,-0.2328849583864212,-0.24687157571315765,-0.2571902573108673,-0.25991639494895935,-0.2557767927646637,-0.25873637199401855,-0.24658203125,-0.26229849457740784,-0.25622373819351196,-0.256997287273407,-0.25490573048591614,-1.5162449328145382,-1.5162449328145382,1.7591101881801017,-0.9393493036156209,-1.6859391104382209,-0.9297143057055823,-0.07573605321835934,-2.3612583306921775,-1.8913077211506255,0.6800737382792694,0.8871491252086864,0.25925925925925924,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.47745663241066727,-0.47745663241066727,-0.47745663241066727,-0.47745663241066727,-0.47745663241066727,-0.47745663241066727,-0.47745663241066727,-0.47745663241066727,-0.47745663241066727,-0.47745663241066727,-0.47745663241066727
"the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of women, who the stones <br>with stones and fire into the victims find <br>the lily or the lily of the mough",gpt2,-0.232868954539299,-0.24837766587734222,-0.2561718225479126,-0.2578900456428528,-0.2543181777000427,-0.2579161822795868,-0.24543802440166473,-0.2615821659564972,-0.2550796568393707,-0.254597932100296,-0.25344720482826233,-1.1437435353110912,-1.1437435353110912,0.6080935341706166,-1.5532147471437205,-2.296981395964675,-0.6331941936404673,-1.1236488592408729,-2.8707410235494946,-2.552254016225418,0.1482995703713686,0.33270285186217174,-0.5185185185185185,-0.5,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.3333333333333333,-0.5,-0.6666666666666666,-0.3333333333333333,-0.5,-0.3144268375750177,-0.3144268375750177,-0.3144268375750177,-0.3144268375750177,-0.3144268375750177,-0.3144268375750177,-0.3144268375750177,-0.3144268375750177,-0.3144268375750177,-0.3144268375750177,-0.3144268375750177
"tall butternuts and hickories ,<br>the pawpaw and persimmon trees ,<br>the beech , the chestnut , and the oak ,<br>wall shadows huge , like ghosts of bees<br>through which gold sun-bits soak .",gutenberg,-0.2329101264476776,-0.2428150475025177,-0.2532154321670532,-0.2546541392803192,-0.2503882646560669,-0.2557055354118347,-0.24237412214279175,-0.26016584038734436,-0.2518879473209381,-0.2513863146305084,-0.24995405972003937,1.3367034279653969,1.3367034279653969,-0.2832122487614863,-0.15695620051684744,-1.8426592533589627,-0.4300346039394508,1.024916515377962,-0.4559970639243306,-0.09378462458110874,0.6385153316872197,0.7545173946489423,-0.18518518518518517,0.3333333333333333,-1.0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-1.0,-0.3333333333333333,0.6973180835702578,0.6973180835702578,0.6973180835702578,0.6973180835702578,0.6973180835702578,0.6973180835702578,0.6973180835702578,0.6973180835702578,0.6973180835702578,0.6973180835702578,0.6973180835702578
"so the evil 's triumph sendeth , with a terror and a chill ,<br>under continent to continent , the sense of coming ill ,<br>and the slave , where'er he cowers , feels his sympathies with god<br>in hot tear-drops ebbing earthward , to be drunk up by the sod ,<br>till a corpse crawls round unburied , delving in the nobler clod .",gutenberg,-0.23280075192451477,-0.24411191046237946,-0.25338098406791687,-0.25468116998672485,-0.2506760358810425,-0.2562304139137268,-0.24419689178466797,-0.2585822641849518,-0.2532660663127899,-0.25114020705223083,-0.2519441843032837,-2.4284402439190416,-2.4284402439190416,1.1521239299866437,-1.4732371798726103,-0.5696523261829389,1.8120145820452593,-0.8345153911452277,-0.9222706523922592,-0.4145234323127821,1.3647951537324932,-1.167374236335828,-0.1111111111111111,0.3333333333333333,0.3333333333333333,-1.0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-1.0,0.15711142132792938,0.15711142132792938,0.15711142132792938,0.15711142132792938,0.15711142132792938,0.15711142132792938,0.15711142132792938,0.15711142132792938,0.15711142132792938,0.15711142132792938,0.15711142132792938
"she sang , and the song trembled down to my breast ,—<br>( it was sweet , so sweet the singing . )<br>as a dove just out of its fledgling nest ,<br>and , putting its wings to the first sweet test ,<br>flutters homeward so wearily winging .",gutenberg,-0.2328324168920517,-0.24606622755527496,-0.2547684907913208,-0.25571632385253906,-0.2527208924293518,-0.257486492395401,-0.24514226615428925,-0.2604648172855377,-0.25435569882392883,-0.2522055506706238,-0.2510058283805847,-0.19467512811075569,-0.19467512811075569,1.1260003375826624,1.1839506951661605,-0.02851076821925948,2.067088370972551,-0.24207563484258407,0.08755366221432731,-0.39185336046831354,1.4739077459776935,0.4912832326401436,0.1623931623931624,-0.07692307692307693,0.07692307692307693,0.38461538461538464,0.38461538461538464,0.07692307692307693,0.38461538461538464,0.23076923076923078,-0.07692307692307693,0.07692307692307693,0.23076923076923078,0.1662375893627478,0.1662375893627478,0.1662375893627478,0.1662375893627478,0.1662375893627478,0.1662375893627478,0.1662375893627478,0.1662375893627478,0.1662375893627478,0.1662375893627478,0.1662375893627478
"and like the pangs which yet cannot retain<br>a god; but and put gently back again<br>let me much only may i say; but i<br>is it to me not, by a moment, die",deepspeare,-0.23283694684505463,-0.24698081612586975,-0.25694477558135986,-0.25832441449165344,-0.25466233491897583,-0.2579488754272461,-0.2451416552066803,-0.26193395256996155,-0.2561793029308319,-0.25471100211143494,-0.25390440225601196,-0.8489861480746308,-0.8489861480746308,2.4336135959716874,-0.3716459444925235,-0.15912003735625416,1.5769336695427272,0.3111210129807648,-0.19076562316515536,-0.563224027970529,0.46132639344337095,0.24975726968178594,0.1111111111111111,0.0,0.4,-0.4,0.4,-0.2,0.0,0.2,0.2,0.4,0.0,-0.14324073151355732,-0.14324073151355732,-0.14324073151355732,-0.14324073151355732,-0.14324073151355732,-0.14324073151355732,-0.14324073151355732,-0.14324073151355732,-0.14324073151355732,-0.14324073151355732,-0.14324073151355732
"the gods have ceased to be <br>a thousand friends , and he loves me to the place <br>of the great bleeding heart to me . <br>what then , how could i be ?",ngram,-0.23275314271450043,-0.24986189603805542,-0.2581597864627838,-0.258973091840744,-0.25509950518608093,-0.259082555770874,-0.24753011763095856,-0.26282280683517456,-0.2569478154182434,-0.2547317147254944,-0.2547374665737152,-4.042201049293206,-4.042201049293206,0.748521499345588,0.4502617043806623,-1.4532266858917926,2.3216669293304943,0.0109064439189091,-0.3444604725648367,-0.7273714832906754,0.8501476425558916,0.013018623651060565,-0.1111111111111111,-1.0,-0.5,0.5,-0.5,0.5,0.0,0.0,0.0,0.0,0.5,-0.7977878401169235,-0.7977878401169235,-0.7977878401169235,-0.7977878401169235,-0.7977878401169235,-0.7977878401169235,-0.7977878401169235,-0.7977878401169235,-0.7977878401169235,-0.7977878401169235,-0.7977878401169235
"until my mother finally replied, <br>each other night another brother came ! <br>his father had become unsatisfied ! <br>a very little hero soon became. <br><br>and then an evening after day began, <br>he knew what any second life was taking. <br>but then the early morning children ran ! <br>not going back to where they started staying.",hafez,-0.23275622725486755,-0.24676741659641266,-0.2555806636810303,-0.25677886605262756,-0.2539167106151581,-0.2561720013618469,-0.2451256662607193,-0.2588350474834442,-0.25248101353645325,-0.252066969871521,-0.2505737245082855,-0.18015797233177858,-0.18015797233177858,1.7567257359007322,-1.301049792760905,-1.995433294775056,1.7973995749235065,-1.2597522569875406,3.8289576254355433,-1.4468327410982997,1.5814988568899784,2.4429647160618475,0.4074074074074074,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.4710457233080642,0.4710457233080642,0.4710457233080642,0.4710457233080642,0.4710457233080642,0.4710457233080642,0.4710457233080642,0.4710457233080642,0.4710457233080642,0.4710457233080642,0.4710457233080642
"wak è d up by god's presence, with a frown<br>the shadow in herself it was begun<br>and with all on the summer to decay<br>and left me for a little doom away",deepspeare,-0.23279571533203125,-0.24812676012516022,-0.25566720962524414,-0.257790744304657,-0.2541460394859314,-0.2582273483276367,-0.245672807097435,-0.2610921263694763,-0.2549276351928711,-0.25382277369499207,-0.2530783712863922,-0.17424160974245273,-0.17424160974245273,1.0979565018840725,-2.8406654253728774,-1.8383742514014114,0.8333457304624673,-1.8227259817264934,-1.3040522171783095,-1.5368837243993632,2.3284352165772737,1.773110851002926,-0.15555555555555556,0.2,0.0,-0.6,-0.2,-0.4,-0.2,-0.4,0.0,0.2,0.0,0.3869150557158939,0.3869150557158939,0.3869150557158939,0.3869150557158939,0.3869150557158939,0.3869150557158939,0.3869150557158939,0.3869150557158939,0.3869150557158939,0.3869150557158939,0.3869150557158939
